ENTIDAD,FECHA
TAMAULIPAS,4/15/2016
GUERRERO,3/18/2017
PUEBLA,4/27/2017
TAMAULIPAS,1/20/2016
TAMAULIPAS,1/29/2016
SINALOA,3/20/2017
PUEBLA,5/15/2017
PUEBLA,3/9/2017
PUEBLA,7/6/2017
SINALOA,4/16/2017
TAMAULIPAS,3/12/2016
PUEBLA,4/26/2017
TAMAULIPAS,4/16/2016
YUCATAN,5/13/2017
ESTADO DE MEXICO,5/15/2017
GUERRERO,6/26/2017
GUERRERO,6/12/2017
NUEVO LEON,5/3/2017
ESTADO DE MEXICO,5/19/2017
ESTADO DE MEXICO,8/4/2016
SINALOA,3/7/2017
PUEBLA,6/29/2017
TAMAULIPAS,4/2/2016
SINALOA,12/29/2016
TAMAULIPAS,4/25/2016
ZACATECAS,6/1/2017
ZACATECAS,6/21/2017
ESTADO DE MEXICO,4/17/2017
ESTADO DE MEXICO,5/3/2017
AGUASCALIENTES,4/17/2017
TAMAULIPAS,4/20/2016
SINALOA,4/22/2017
PUEBLA,5/17/2017
TAMAULIPAS,6/21/2016
PUEBLA,6/5/2017
TAMAULIPAS,6/16/2016
PUEBLA,5/28/2017
TAMAULIPAS,4/5/2016
TAMAULIPAS,4/22/2016
COAHUILA DE ZARAGOZA,2/18/2014
SINALOA,4/16/2017
ZACATECAS,6/21/2017
ESTADO DE MEXICO,5/18/2017
TAMAULIPAS,1/14/2016
SINALOA,5/4/2017
JALISCO,2/21/2017
NUEVO LEON,5/11/2017
ZACATECAS,6/24/2017
CHIHUAHUA,12/1/2016
TAMAULIPAS,1/12/2016
PUEBLA,6/4/2017
GUERRERO,2/8/2017
CHIAPAS,6/19/2017
ZACATECAS,4/30/2017
ESTADO DE MEXICO,3/31/2012
ESTADO DE MEXICO,1/29/2017
PUEBLA,6/20/2017
SINALOA,1/21/2017
SINALOA,7/17/2016
TAMAULIPAS,4/12/2016
SINALOA,3/13/2017
SINALOA,4/30/2017
SINALOA,12/17/2016
SINALOA,12/14/2016
TAMAULIPAS,4/12/2016
SINALOA,5/26/2017
SINALOA,6/22/2016
TAMAULIPAS,4/11/2016
SINALOA,4/30/2017
SINALOA,11/28/2016
TAMAULIPAS,1/13/2016
TAMAULIPAS,3/9/2016
SINALOA,5/12/2017
TAMAULIPAS,6/9/2016
SINALOA,5/2/2017
SINALOA,1/11/2017
DURANGO,4/11/2017
GUERRERO,5/25/2017
PUEBLA,5/31/2017
GUERRERO,4/24/2017
PUEBLA,4/23/2017
TAMAULIPAS,4/9/2016
JALISCO,4/17/2017
TAMAULIPAS,3/8/2016
MICHOACAN,6/26/2017
TAMAULIPAS,4/26/2016
QUERETARO,6/24/2017
SINALOA,3/28/2017
GUERRERO,4/8/2017
ESTADO DE MEXICO,4/12/2017
SINALOA,3/24/2017
SINALOA,5/5/2017
CHIHUAHUA,1/15/2017
SINALOA,3/5/2017
TAMAULIPAS,3/4/2016
TAMAULIPAS,4/5/2016
PUEBLA,4/30/2017
SINALOA,12/22/2016
SINALOA,11/22/2016
PUEBLA,2/7/2017
TAMAULIPAS,4/25/2016
TAMAULIPAS,4/25/2016
ESTADO DE MEXICO,4/24/2017
NUEVO LEON,6/5/2017
TAMAULIPAS,4/25/2016
NUEVO LEON,6/23/2017
PUEBLA,5/7/2017
PUEBLA,3/15/2016
PUEBLA,4/21/2017
PUEBLA,7/3/2017
MORELOS,6/14/2017
SINALOA,3/29/2017
GUERRERO,2/27/2017
SINALOA,6/3/2016
SINALOA,6/3/2016
SINALOA,6/3/2016
JALISCO,3/1/2017
SINALOA,6/6/2016
CHIHUAHUA,4/18/2017
SINALOA,5/21/2017
CHIHUAHUA,5/15/2017
NUEVO LEON,7/16/2007
ESTADO DE MEXICO,5/5/2017
ESTADO DE MEXICO,1/19/2017
SINALOA,2/24/2017
SINALOA,5/18/2017
GUERRERO,5/19/2017
GUANAJUATO,6/18/2017
SINALOA,4/17/2017
TAMAULIPAS,4/8/2016
TAMAULIPAS,4/19/2016
TAMAULIPAS,5/25/2016
SINALOA,2/13/2017
SINALOA,11/25/2016
TAMAULIPAS,1/20/2016
TAMAULIPAS,4/11/2016
TAMAULIPAS,6/6/2016
TAMAULIPAS,10/27/2016
COAHUILA DE ZARAGOZA,9/5/2014
SINALOA,4/5/2017
SINALOA,12/12/2016
PUEBLA,4/25/2017
TAMAULIPAS,8/18/2013
COLIMA,7/28/2017
GUANAJUATO,5/26/2017
PUEBLA,5/18/2017
SINALOA,1/26/2017
PUEBLA,4/13/2017
NUEVO LEON,5/11/2011
GUERRERO,5/25/2017
SINALOA,12/5/2016
ESTADO DE MEXICO,5/12/2017
TAMAULIPAS,4/14/2016
GUERRERO,6/20/2017
SINALOA,1/24/2017
ZACATECAS,4/28/2016
TAMAULIPAS,3/9/2016
TAMAULIPAS,6/7/2016
SINALOA,1/24/2017
TAMAULIPAS,6/6/2016
SINALOA,2/10/2017
ESTADO DE MEXICO,4/14/2017
PUEBLA,6/19/2017
JALISCO,1/3/2017
JALISCO,3/31/2017
PUEBLA,5/7/2017
GUERRERO,5/28/2017
SINALOA,12/26/2016
TAMAULIPAS,4/7/2016
SINALOA,3/15/2017
TAMAULIPAS,4/11/2016
PUEBLA,6/26/2017
SINALOA,11/13/2016
PUEBLA,6/5/2017
TAMAULIPAS,4/25/2016
PUEBLA,6/1/2017
TAMAULIPAS,4/19/2016
PUEBLA,4/19/2017
GUANAJUATO,5/21/2017
SINALOA,4/22/2017
GUERRERO,5/13/2017
PUEBLA,4/27/2017
TAMAULIPAS,4/11/2016
SINALOA,4/2/2017
SINALOA,2/24/2017
SINALOA,5/15/2017
TAMAULIPAS,1/18/2016
SINALOA,1/20/2017
SINALOA,12/10/2016
TAMAULIPAS,3/18/2016
CIUDAD DE MEXICO,2/10/2017
TAMAULIPAS,5/1/2016
GUANAJUATO,6/27/2017
NUEVO LEON,7/14/2017
SINALOA,6/3/2017
TAMAULIPAS,1/18/2016
PUEBLA,6/26/2017
ZACATECAS,4/30/2017
ESTADO DE MEXICO,5/7/2017
GUERRERO,6/8/2017
GUANAJUATO,6/21/2017
SINALOA,5/18/2017
JALISCO,11/21/2016
DURANGO,7/25/2017
PUEBLA,4/8/2017
ZACATECAS,5/1/2017
GUANAJUATO,5/10/2017
TAMAULIPAS,6/3/2016
CHIHUAHUA,6/1/2012
PUEBLA,6/2/2017
JALISCO,3/22/2017
TAMAULIPAS,4/29/2016
TAMAULIPAS,3/17/2016
TAMAULIPAS,6/10/2016
CHIHUAHUA,2/20/2016
ESTADO DE MEXICO,5/5/2017
ESTADO DE MEXICO,5/13/2017
TAMAULIPAS,4/8/2016
GUERRERO,5/1/2017
AGUASCALIENTES,7/23/2017
GUANAJUATO,5/21/2017
MICHOACAN,5/11/2017
TAMAULIPAS,1/26/2016
TAMAULIPAS,4/22/2016
SINALOA,3/12/2017
NUEVO LEON,5/8/2017
NUEVO LEON,5/4/2017
PUEBLA,4/15/2017
SINALOA,4/15/2017
JALISCO,2/27/2017
TAMAULIPAS,5/17/2016
TAMAULIPAS,3/10/2016
TAMAULIPAS,1/4/2016
SINALOA,3/6/2017
PUEBLA,5/2/2017
PUEBLA,5/2/2017
QUERETARO,7/11/2017
GUANAJUATO,6/27/2017
CHIHUAHUA,10/19/2016
SINALOA,2/4/2017
JALISCO,3/23/2017
PUEBLA,7/1/2017
SINALOA,4/17/2017
MORELOS,1/20/2017
TAMAULIPAS,6/14/2016
TAMAULIPAS,6/3/2016
NUEVO LEON,6/27/2017
TAMAULIPAS,4/14/2016
PUEBLA,6/8/2017
TAMAULIPAS,3/28/2016
CHIHUAHUA,11/3/2016
TAMAULIPAS,1/7/2016
TAMAULIPAS,4/18/2016
TAMAULIPAS,4/9/2016
TAMAULIPAS,4/7/2016
GUERRERO,6/12/2017
SINALOA,4/5/2017
TAMAULIPAS,4/14/2016
TAMAULIPAS,4/11/2016
JALISCO,6/13/2015
SINALOA,2/5/2017
SINALOA,3/13/2017
MICHOACAN,6/5/2017
SINALOA,8/26/2015
GUANAJUATO,5/13/2017
PUEBLA,5/23/2017
COLIMA,5/15/2017
GUERRERO,6/30/2017
CHIHUAHUA,12/1/2011
TAMAULIPAS,1/19/2016
SINALOA,1/28/2017
JALISCO,12/1/2016
TAMAULIPAS,6/13/2016
PUEBLA,5/31/2017
MICHOACAN,12/21/2016
PUEBLA,5/30/2017
PUEBLA,5/8/2017
TAMAULIPAS,4/9/2016
TAMAULIPAS,3/21/2016
JALISCO,10/24/2016
SINALOA,5/2/2013
CHIHUAHUA,1/20/2013
TAMAULIPAS,4/19/2016
TAMAULIPAS,6/15/1998
TAMAULIPAS,4/16/2009
DURANGO,7/20/2017
PUEBLA,5/25/2017
TAMAULIPAS,1/12/2016
TAMAULIPAS,1/27/2016
PUEBLA,11/28/2016
ESTADO DE MEXICO,5/15/2017
PUEBLA,5/14/2017
TAMAULIPAS,6/8/2016
GUERRERO,6/8/2017
QUERETARO,1/1/2015
ESTADO DE MEXICO,4/30/2017
TAMAULIPAS,5/10/2016
ESTADO DE MEXICO,5/11/2017
SINALOA,4/4/2017
CHIHUAHUA,10/12/2016
CHIHUAHUA,9/27/2016
ESTADO DE MEXICO,5/8/2017
TAMAULIPAS,4/12/2016
TAMAULIPAS,6/8/2016
SINALOA,5/10/2017
JALISCO,2/16/2017
TAMAULIPAS,2/11/2016
SINALOA,1/18/2017
TAMAULIPAS,3/4/2016
ESTADO DE MEXICO,2/19/2017
CHIHUAHUA,7/30/2016
PUEBLA,4/22/2017
PUEBLA,5/13/2017
GUERRERO,12/31/2016
PUEBLA,5/16/2017
TAMAULIPAS,3/11/2016
TAMAULIPAS,6/28/2016
JALISCO,4/5/2017
GUANAJUATO,5/22/2017
ESTADO DE MEXICO,5/18/2017
ESTADO DE MEXICO,3/10/2017
ESTADO DE MEXICO,12/14/2016
TAMAULIPAS,4/21/2012
TAMAULIPAS,4/26/2016
SINALOA,3/10/2017
TAMAULIPAS,4/22/2016
SINALOA,11/14/2016
ESTADO DE MEXICO,5/20/2017
NUEVO LEON,4/7/2017
COLIMA,5/31/2017
CHIHUAHUA,3/13/2016
TAMAULIPAS,4/16/2016
QUERETARO,7/15/2017
TAMAULIPAS,1/12/2016
NUEVO LEON,7/12/2017
CHIHUAHUA,1/28/2017
TAMAULIPAS,1/14/2016
SINALOA,5/10/2017
TAMAULIPAS,4/28/2016
NUEVO LEON,7/11/2017
SINALOA,5/14/2017
PUEBLA,6/5/2017
SINALOA,8/12/2016
SINALOA,5/22/2015
SINALOA,3/3/2017
TAMAULIPAS,3/24/2016
JALISCO,2/5/2017
TAMAULIPAS,4/18/2016
NAYARIT,3/21/2017
JALISCO,5/1/2013
SINALOA,4/8/2017
GUANAJUATO,5/16/2016
TAMAULIPAS,12/18/2014
SINALOA,7/26/2016
SINALOA,11/21/2016
JALISCO,1/2/2017
GUANAJUATO,5/21/2017
ESTADO DE MEXICO,3/31/2017
CHIAPAS,4/29/2017
SINALOA,2/11/2017
SINALOA,11/30/2016
SINALOA,12/26/2016
SINALOA,5/22/2015
SINALOA,5/19/2015
SINALOA,11/30/2010
SINALOA,2/17/2017
MICHOACAN,4/23/2017
GUANAJUATO,5/19/2017
TAMAULIPAS,1/3/2011
NUEVO LEON,5/8/2017
MORELOS,6/5/2017
PUEBLA,6/23/2017
NUEVO LEON,7/3/2017
SINALOA,4/5/2017
PUEBLA,6/15/2017
GUERRERO,10/1/2016
SINALOA,4/8/2017
SINALOA,11/9/2016
TAMAULIPAS,3/14/2016
PUEBLA,6/4/2017
ZACATECAS,6/4/2017
TAMAULIPAS,6/3/2016
PUEBLA,5/7/2017
TAMAULIPAS,3/7/2016
SINALOA,3/12/2017
NUEVO LEON,5/13/2017
PUEBLA,7/3/2017
SINALOA,11/1/2016
SINALOA,3/22/2017
GUERRERO,5/16/2017
SINALOA,2/4/2017
JALISCO,12/23/2016
CHIHUAHUA,3/7/2017
TAMAULIPAS,4/11/2016
GUERRERO,5/31/2017
TAMAULIPAS,1/20/2016
CHIHUAHUA,9/12/2016
TAMAULIPAS,1/28/2016
SINALOA,4/26/2017
SINALOA,2/17/2017
SINALOA,5/30/2017
SINALOA,4/18/2016
SINALOA,4/18/2016
TAMAULIPAS,1/27/2016
GUERRERO,4/26/2017
TAMAULIPAS,4/13/2016
GUERRERO,5/16/2017
GUERRERO,12/20/2015
TAMAULIPAS,3/18/2016
PUEBLA,7/6/2017
TAMAULIPAS,4/28/2016
SINALOA,3/30/2017
SINALOA,4/4/2017
NUEVO LEON,6/12/2017
BAJA CALIFORNIA SUR,4/27/2016
BAJA CALIFORNIA SUR,4/22/2016
SINALOA,12/6/2016
TAMAULIPAS,4/8/2016
TAMAULIPAS,4/11/2016
GUERRERO,6/21/2017
GUERRERO,6/21/2017
SINALOA,4/24/2017
TAMAULIPAS,4/6/2016
TAMAULIPAS,4/15/2016
SINALOA,3/22/2017
TAMAULIPAS,5/23/2016
CIUDAD DE MEXICO,4/17/2017
JALISCO,10/8/2016
ESTADO DE MEXICO,5/29/2017
TAMAULIPAS,4/18/2016
PUEBLA,5/31/2017
PUEBLA,5/31/2017
CIUDAD DE MEXICO,4/27/2017
TAMAULIPAS,5/14/2016
PUEBLA,5/17/2017
TAMAULIPAS,4/12/2016
ZACATECAS,5/5/2017
TAMAULIPAS,4/5/2016
SINALOA,3/9/2017
TAMAULIPAS,4/9/2016
GUANAJUATO,6/16/2017
TAMAULIPAS,4/7/2016
TAMAULIPAS,4/1/2016
TAMAULIPAS,4/11/2016
MORELOS,3/10/2017
JALISCO,3/31/2017
PUEBLA,5/27/2017
PUEBLA,5/27/2017
TAMAULIPAS,4/7/2016
TAMAULIPAS,4/21/2016
TAMAULIPAS,3/30/2015
GUANAJUATO,5/13/2017
TAMAULIPAS,4/16/2016
OAXACA,11/13/2009
PUEBLA,5/1/2017
PUEBLA,3/7/2017
JALISCO,4/16/2017
TAMAULIPAS,3/29/2016
TAMAULIPAS,5/13/2016
GUERRERO,4/1/2017
ESTADO DE MEXICO,1/16/2016
SINALOA,5/22/2017
SINALOA,12/5/2016
SINALOA,5/27/2017
ZACATECAS,12/18/2010
TAMAULIPAS,1/7/2016
NUEVO LEON,5/31/2017
TAMAULIPAS,4/20/2016
SINALOA,5/4/2017
ESTADO DE MEXICO,5/12/2017
SINALOA,10/12/2016
MORELOS,4/8/2017
TAMAULIPAS,4/14/2016
PUEBLA,5/4/2017
SINALOA,11/12/2013
TAMAULIPAS,3/22/2016
ESTADO DE MEXICO,4/15/2017
QUERETARO,6/16/2017
PUEBLA,6/4/2017
TAMAULIPAS,6/3/2016
TAMAULIPAS,3/23/2016
PUEBLA,4/24/2017
TAMAULIPAS,6/1/2016
TAMAULIPAS,6/1/2016
TAMAULIPAS,4/12/2016
SINALOA,5/3/2017
ESTADO DE MEXICO,5/28/2017
JALISCO,4/3/2017
BAJA CALIFORNIA SUR,2/22/2015
JALISCO,2/1/2017
TAMAULIPAS,1/20/2016
NUEVO LEON,7/15/2017
ESTADO DE MEXICO,5/4/2017
GUERRERO,4/26/2017
GUERRERO,12/30/2013
TAMAULIPAS,3/14/2016
TAMAULIPAS,3/2/2016
CIUDAD DE MEXICO,3/3/2017
SINALOA,4/8/2017
TAMAULIPAS,6/3/2016
SINALOA,4/25/2017
MORELOS,1/1/2017
TAMAULIPAS,12/19/2012
SINALOA,1/7/2017
TAMAULIPAS,1/11/2016
TAMAULIPAS,1/19/2016
SINALOA,3/24/2017
TAMAULIPAS,4/30/2016
NUEVO LEON,5/13/2017
TAMAULIPAS,1/21/2016
GUANAJUATO,5/2/2017
CHIHUAHUA,9/18/2016
PUEBLA,6/13/2017
SINALOA,3/15/2016
NUEVO LEON,5/31/2017
PUEBLA,6/4/2017
CHIHUAHUA,4/20/2017
JALISCO,3/3/2017
TAMAULIPAS,4/1/2016
SINALOA,3/21/2017
NUEVO LEON,6/9/2016
QUERETARO,5/4/2016
GUERRERO,5/13/2017
MORELOS,5/5/2017
GUERRERO,5/16/2017
SINALOA,4/21/2017
TAMAULIPAS,1/5/2016
GUERRERO,5/16/2017
TAMAULIPAS,3/25/2016
TAMAULIPAS,5/10/2016
ESTADO DE MEXICO,5/26/2017
GUERRERO,4/20/2017
PUEBLA,4/20/2017
COLIMA,5/25/2017
TAMAULIPAS,4/8/2016
TAMAULIPAS,6/7/2016
SINALOA,5/7/2017
SINALOA,3/18/2017
TAMAULIPAS,3/28/2016
SINALOA,5/12/2017
NUEVO LEON,4/29/2017
ESTADO DE MEXICO,5/7/2017
ZACATECAS,12/21/2016
TAMAULIPAS,4/11/2016
SINALOA,3/16/2017
TAMAULIPAS,6/1/2014
SINALOA,5/3/2016
SINALOA,2/21/2017
ZACATECAS,3/1/2017
TAMAULIPAS,6/7/2016
JALISCO,4/2/2017
GUERRERO,6/21/2017
SINALOA,4/28/2017
GUERRERO,6/21/2017
MORELOS,6/16/2017
GUANAJUATO,6/12/2017
COLIMA,6/2/2017
TAMAULIPAS,6/8/2016
PUEBLA,5/28/2017
TAMAULIPAS,5/30/2016
MORELOS,5/17/2017
PUEBLA,5/27/2017
SINALOA,4/7/2017
PUEBLA,4/28/2017
CHIAPAS,5/29/2017
CHIHUAHUA,9/15/2016
JALISCO,3/23/2017
AGUASCALIENTES,4/1/2016
CHIHUAHUA,10/4/2016
CHIHUAHUA,8/26/2016
YUCATAN,5/26/2017
PUEBLA,6/2/2017
SINALOA,11/10/2016
SINALOA,3/8/2017
SINALOA,3/13/2017
JALISCO,1/1/2017
GUANAJUATO,6/20/2017
GUERRERO,5/18/2017
NUEVO LEON,1/23/2016
SINALOA,12/17/2016
COAHUILA DE ZARAGOZA,12/7/2012
TAMAULIPAS,6/10/2016
SINALOA,3/12/2017
TAMAULIPAS,11/28/2012
TAMAULIPAS,12/27/2015
SINALOA,10/27/2016
PUEBLA,6/14/2017
SINALOA,3/18/2017
SINALOA,2/15/2017
SINALOA,10/20/2016
PUEBLA,6/21/2017
SINALOA,4/8/2017
SINALOA,12/26/2016
SINALOA,4/3/2016
SINALOA,4/6/2017
SINALOA,4/6/2017
SINALOA,3/2/2017
TAMAULIPAS,4/11/2016
AGUASCALIENTES,5/26/2017
NUEVO LEON,7/27/2017
NUEVO LEON,7/27/2017
PUEBLA,5/17/2017
PUEBLA,3/28/2017
GUERRERO,5/7/2017
ESTADO DE MEXICO,5/21/2017
PUEBLA,11/15/2016
PUEBLA,11/15/2016
PUEBLA,11/15/2016
PUEBLA,11/15/2016
GUERRERO,12/13/2009
GUERRERO,10/25/2016
GUANAJUATO,5/10/2017
GUANAJUATO,5/9/2017
TAMAULIPAS,4/18/2016
GUANAJUATO,6/17/2017
PUEBLA,4/4/2017
SINALOA,4/5/2017
SINALOA,4/21/2017
SINALOA,1/5/2017
SINALOA,1/16/2017
SINALOA,1/6/2017
SINALOA,5/9/2017
PUEBLA,3/16/2017
SINALOA,1/20/2017
PUEBLA,4/30/2017
GUERRERO,4/26/2017
PUEBLA,6/23/2017
PUEBLA,6/23/2017
MICHOACAN,6/23/2017
TAMAULIPAS,4/1/2016
SINALOA,5/11/2017
TAMAULIPAS,1/21/2016
JALISCO,5/1/2017
JALISCO,3/24/2017
SINALOA,10/6/2016
PUEBLA,6/21/2017
ESTADO DE MEXICO,1/17/2017
GUANAJUATO,6/26/2017
CHIHUAHUA,7/1/2016
TAMAULIPAS,6/18/2016
ESTADO DE MEXICO,5/2/2017
TAMAULIPAS,4/18/2016
TAMAULIPAS,3/4/2016
COLIMA,4/29/2017
SINALOA,3/8/2017
ESTADO DE MEXICO,3/29/2017
TAMAULIPAS,3/18/2016
TAMAULIPAS,4/18/2016
JALISCO,2/19/2017
PUEBLA,4/13/2017
SINALOA,6/14/2011
TAMAULIPAS,3/5/2016
CHIHUAHUA,1/8/2015
CHIHUAHUA,12/19/2016
SINALOA,2/21/2017
SINALOA,8/10/2016
SINALOA,1/13/2017
TAMAULIPAS,3/26/2011
TAMAULIPAS,5/24/2016
MORELOS,7/6/2017
SINALOA,12/16/2015
ZACATECAS,4/30/2017
MORELOS,7/4/2017
SINALOA,12/26/2016
PUEBLA,6/12/2017
SINALOA,1/1/2017
SINALOA,4/20/2017
CHIAPAS,6/29/2017
TAMAULIPAS,4/16/2016
DURANGO,2/14/1991
ESTADO DE MEXICO,9/30/2013
SINALOA,6/12/2011
SINALOA,11/30/2016
TAMAULIPAS,3/28/2016
PUEBLA,4/3/2017
SINALOA,2/26/2017
SINALOA,5/6/2017
TAMAULIPAS,6/13/2016
TAMAULIPAS,4/29/2016
ESTADO DE MEXICO,5/7/2017
SINALOA,2/5/2017
PUEBLA,6/12/2017
PUEBLA,6/15/2017
TAMAULIPAS,8/1/2014
SINALOA,11/3/2016
TAMAULIPAS,4/27/2016
TAMAULIPAS,5/12/2016
GUERRERO,4/9/2017
TAMAULIPAS,3/10/2016
JALISCO,3/25/2017
PUEBLA,5/14/2017
SINALOA,5/19/2017
GUERRERO,5/21/2017
ZACATECAS,6/16/2017
CIUDAD DE MEXICO,3/21/2017
TAMAULIPAS,3/28/2016
PUEBLA,6/14/2017
SINALOA,4/21/2017
ESTADO DE MEXICO,5/22/2017
TAMAULIPAS,3/9/2016
JALISCO,2/8/2017
SINALOA,2/2/2013
CHIHUAHUA,4/9/2017
TAMAULIPAS,4/7/2016
PUEBLA,5/2/2017
SINALOA,5/28/2017
CHIHUAHUA,11/10/2016
TAMAULIPAS,6/17/2016
SINALOA,2/2/2017
SINALOA,4/3/2017
MORELOS,4/26/2017
DURANGO,5/14/2017
CHIHUAHUA,4/8/2017
TAMAULIPAS,4/23/2016
TAMAULIPAS,1/14/2016
COAHUILA DE ZARAGOZA,1/22/2016
SINALOA,4/21/2014
TAMAULIPAS,4/26/2016
TAMAULIPAS,4/29/2016
ESTADO DE MEXICO,5/25/2017
SINALOA,5/18/2017
GUANAJUATO,6/21/2017
TAMAULIPAS,1/7/2016
SINALOA,11/9/2016
CHIHUAHUA,9/27/2016
PUEBLA,6/1/2017
PUEBLA,6/20/2017
TAMAULIPAS,3/26/2016
CHIHUAHUA,5/4/2017
TAMAULIPAS,4/20/2016
SINALOA,4/15/2017
DURANGO,5/6/2017
DURANGO,6/22/2017
GUANAJUATO,5/10/2017
PUEBLA,6/8/2017
TAMAULIPAS,4/15/2016
SINALOA,5/1/2017
PUEBLA,6/24/2017
GUERRERO,5/15/2017
TAMAULIPAS,6/6/2016
NUEVO LEON,6/3/2017
TAMAULIPAS,1/18/2016
COLIMA,4/27/2017
DURANGO,5/13/2017
TAMAULIPAS,6/6/2016
ESTADO DE MEXICO,4/24/2017
SINALOA,4/17/2017
GUANAJUATO,6/22/2017
DURANGO,6/6/2017
GUANAJUATO,5/4/2017
TAMAULIPAS,1/13/2016
PUEBLA,5/1/2017
MICHOACAN,5/2/2017
TAMAULIPAS,4/12/2016
JALISCO,2/28/2017
GUANAJUATO,5/12/2017
SINALOA,12/28/2016
COLIMA,5/10/2017
SINALOA,5/14/2017
TAMAULIPAS,3/30/2016
NUEVO LEON,5/27/2017
PUEBLA,6/12/2017
PUEBLA,4/21/2017
SINALOA,2/24/2017
SINALOA,5/11/2017
MORELOS,6/10/2017
PUEBLA,4/19/2017
PUEBLA,5/5/2017
CHIHUAHUA,10/28/2016
PUEBLA,5/11/2017
TAMAULIPAS,1/18/2016
PUEBLA,5/7/2017
CHIHUAHUA,9/19/2016
ZACATECAS,1/22/2017
SINALOA,9/21/2014
SINALOA,5/17/2017
PUEBLA,4/15/2017
PUEBLA,4/15/2017
PUEBLA,7/1/2017
PUEBLA,7/1/2017
GUERRERO,7/1/2017
TAMAULIPAS,6/30/2016
SINALOA,5/17/2017
SINALOA,9/29/2009
MICHOACAN,8/1/2012
SINALOA,2/24/2017
SINALOA,2/24/2017
SINALOA,3/24/2017
SINALOA,2/21/2017
SINALOA,2/1/2017
SINALOA,2/17/2017
JALISCO,3/31/2017
SINALOA,2/1/2017
SINALOA,4/11/2017
TAMAULIPAS,5/27/2016
CHIHUAHUA,10/1/2015
SINALOA,4/8/2017
SINALOA,3/26/2017
SINALOA,2/1/2017
SINALOA,2/1/2017
SINALOA,4/20/2017
SINALOA,3/8/2017
PUEBLA,6/26/2017
PUEBLA,4/24/2017
GUERRERO,3/5/2017
TAMAULIPAS,5/18/2016
SINALOA,5/16/2017
TAMAULIPAS,1/22/2016
PUEBLA,8/17/2016
CHIAPAS,6/15/2017
PUEBLA,5/9/2017
GUERRERO,4/3/2015
PUEBLA,6/26/2017
ESTADO DE MEXICO,1/10/2017
SINALOA,4/22/2017
ESTADO DE MEXICO,5/13/2017
NUEVO LEON,6/15/2017
PUEBLA,5/1/2017
GUANAJUATO,5/26/2017
MORELOS,5/3/2013
ESTADO DE MEXICO,5/2/2017
QUERETARO,6/29/2017
TAMAULIPAS,4/5/2016
SINALOA,4/30/2017
TAMAULIPAS,5/9/2016
TAMAULIPAS,1/25/2016
SINALOA,5/14/2017
GUERRERO,5/25/2017
SINALOA,5/14/2017
DURANGO,2/1/2002
GUANAJUATO,6/11/2017
TAMAULIPAS,4/13/2016
TAMAULIPAS,6/30/2016
TAMAULIPAS,4/22/2016
JALISCO,3/25/2016
SINALOA,3/30/2017
SINALOA,3/30/2017
SINALOA,7/7/2013
PUEBLA,5/26/2017
SINALOA,2/21/2017
SINALOA,3/6/2017
TAMAULIPAS,5/1/2012
MORELOS,5/13/2017
ESTADO DE MEXICO,5/5/2017
ZACATECAS,4/6/2017
CHIHUAHUA,3/13/2017
TAMAULIPAS,3/24/2016
AGUASCALIENTES,5/18/2017
AGUASCALIENTES,5/18/2017
AGUASCALIENTES,5/18/2017
SINALOA,3/26/2017
SINALOA,12/22/2016
GUERRERO,5/28/2017
TAMAULIPAS,6/24/2016
SINALOA,12/10/2016
PUEBLA,6/23/2017
ESTADO DE MEXICO,5/21/2015
AGUASCALIENTES,6/20/2017
JALISCO,10/13/2016
SINALOA,5/13/2017
MICHOACAN,4/28/2017
CAMPECHE,10/6/2016
SINALOA,3/27/2013
SINALOA,11/29/2016
SINALOA,9/18/2015
CHIHUAHUA,1/13/2017
SINALOA,1/28/2017
ESTADO DE MEXICO,5/17/2017
JALISCO,2/6/2017
SINALOA,12/26/2016
SINALOA,4/10/2017
SINALOA,10/7/2016
SINALOA,5/28/2017
NUEVO LEON,5/14/2017
SINALOA,12/2/2016
SINALOA,4/21/2017
SINALOA,9/19/2016
SINALOA,4/6/2017
SINALOA,3/23/2017
GUERRERO,5/27/2017
SINALOA,5/21/2017
TAMAULIPAS,5/13/2016
SINALOA,5/4/2017
TAMAULIPAS,1/16/2016
GUERRERO,6/23/2017
JALISCO,7/1/2016
NUEVO LEON,5/4/2017
PUEBLA,6/6/2017
JALISCO,1/30/2017
ESTADO DE MEXICO,4/12/2017
TAMAULIPAS,6/15/2016
PUEBLA,6/29/2017
TAMAULIPAS,4/8/2016
TAMAULIPAS,5/1/2012
TAMAULIPAS,6/13/2016
ESTADO DE MEXICO,5/24/2017
GUANAJUATO,5/20/2017
ESTADO DE MEXICO,3/17/2017
TAMAULIPAS,4/11/2016
SINALOA,12/17/2016
PUEBLA,6/5/2017
MORELOS,5/5/2017
SINALOA,2/15/2017
SINALOA,6/2/2017
TAMAULIPAS,3/23/2016
PUEBLA,5/12/2017
SINALOA,5/21/2017
SINALOA,4/20/2017
COLIMA,6/6/2017
SINALOA,4/2/2017
TAMAULIPAS,3/10/2016
SINALOA,5/7/2017
SINALOA,3/20/2017
ESTADO DE MEXICO,5/22/2017
SINALOA,3/13/2017
SINALOA,2/11/2017
SINALOA,2/28/2017
SINALOA,4/1/2017
DURANGO,4/1/2017
CHIHUAHUA,5/25/2016
PUEBLA,6/29/2017
PUEBLA,3/15/2016
PUEBLA,5/29/2017
